acq_date,lat,lon,frp
2025-09-07,36.95273,-119.12825,45.1
2025-09-07,36.95279,-118.98934,6.16
2025-09-07,36.95304,-119.14281,49.64
2025-09-07,36.9532,-119.14969,49.64
2025-09-07,36.95332,-119.15467,4.04
2025-09-07,36.95342,-119.159,4.04
2025-09-07,36.95352,-119.16333,4.07
2025-09-07,36.95587,-118.97561,3.81
2025-09-07,36.95594,-119.0979,19.04
2025-09-07,36.95606,-118.98326,3.34
2025-09-07,36.95625,-119.10914,19.04
2025-09-07,36.95637,-118.9967,3.34
2025-09-07,36.95669,-119.12472,41.44
2025-09-07,36.95704,-119.1369,41.44
2025-09-07,36.95729,-119.14584,5.99
2025-09-07,36.95745,-119.15152,5.99
2025-09-07,36.95758,-119.156,2.05
2025-09-07,36.95769,-119.16006,2.05
2025-09-07,36.95855,-119.08878,9.45
2025-09-07,36.95885,-119.1025,9.45
2025-09-07,36.95897,-118.97333,3.12
2025-09-07,36.95921,-119.11859,45.1
2025-09-07,36.95921,-118.98165,3.12
2025-09-07,36.95947,-119.13039,45.1
2025-09-07,36.95957,-118.99361,6.16
2025-09-07,36.95968,-119.13988,49.64
2025-09-07,36.95985,-119.14732,49.64
2025-09-07,36.95998,-119.15261,4.04
2025-09-07,36.96007,-119.15681,4.04
2025-09-07,36.96203,-119.07748,9.4
2025-09-07,36.96255,-118.97714,6.49
2025-09-07,36.96259,-119.09693,19.04
2025-09-07,36.96278,-118.98675,6.18
2025-09-07,36.96304,-119.1125,19.04
2025-09-07,36.96306,-118.99855,6.18
2025-09-07,36.96345,-119.12691,41.44
2025-09-07,36.96367,-119.13444,41.44
2025-09-07,36.96388,-119.1419,5.99
2025-09-07,36.96406,-119.14838,5.99
2025-09-07,36.96421,-119.15353,2.05
2025-09-07,36.96506,-119.08122,6.87
2025-09-07,36.96551,-119.10105,6.87
2025-09-07,36.96561,-118.97359,6.95
2025-09-07,36.96589,-119.1181,8.45
2025-09-07,36.96591,-118.98348,6.95
2025-09-07,36.96611,-119.12785,8.45
2025-09-07,36.96625,-118.99454,12.09
2025-09-07,36.96627,-119.13481,2.82
2025-09-07,36.96643,-119.14178,2.82
2025-09-07,36.96659,-119.14852,3.86
2025-09-07,36.9686,-119.07367,2.67
2025-09-07,36.96898,-119.08671,8.65
2025-09-07,36.96919,-118.97688,6.49
2025-09-07,36.96944,-118.98732,6.18
2025-09-07,36.96959,-119.10754,8.65
2025-09-07,36.96965,-118.99574,6.18
2025-09-07,36.96999,-119.12166,4.59
2025-09-07,36.9702,-119.12899,4.59
2025-09-07,36.97038,-119.13521,2.23
2025-09-07,36.97057,-119.14176,2.23
2025-09-07,36.9714,-119.06663,1.99
2025-09-07,36.97164,-119.07687,6.87
2025-09-07,36.97195,-119.09029,6.87
2025-09-07,36.97241,-119.11036,8.45
2025-09-07,36.97255,-118.98302,6.95
2025-09-07,36.97271,-119.12346,8.45
2025-09-07,36.97286,-119.12984,2.82
2025-09-07,36.973,-119.1358,2.82
2025-09-07,36.97494,-119.06265,2.67
2025-09-07,36.9819,-119.07215,1.32
2025-09-07,36.98453,-119.05783,1.48
2025-09-07,36.98473,-119.06585,1.48
2025-09-07,36.98494,-119.07492,2.76
2025-09-07,36.98705,-119.0223,2.26
2025-09-07,36.98809,-119.05627,0.79
2025-09-07,36.98831,-119.06355,1.32
2025-09-07,36.98854,-119.07108,1.32
2025-09-07,36.9902,-119.01878,1.34
2025-09-07,36.99036,-119.02484,1.34
2025-09-07,36.99052,-119.03117,1.57
2025-09-07,36.99108,-119.0533,1.61
2025-09-07,36.99126,-119.06035,2.21
2025-09-07,36.99415,-119.03643,3.82
2025-09-07,36.99527,-119.07269,2.92
2025-09-07,36.99722,-119.03246,1.57
2025-09-07,36.9974,-119.03977,1.57
2025-09-07,36.99762,-119.04812,1.61
2025-09-07,36.99836,-119.07741,2.13
2025-09-07,36.99872,-119.09206,2.13
2025-09-07,37.00133,-119.05308,3.0
2025-09-07,37.00157,-119.06078,3.0
2025-09-07,37.00179,-119.06779,2.92
2025-09-07,37.00204,-119.07587,2.92
2025-09-07,37.00242,-119.0881,4.78
2025-09-07,37.00268,-119.09653,4.78
2025-09-07,37.00448,-119.05573,6.62
2025-09-07,37.00469,-119.06382,5.02
2025-09-07,37.00488,-119.0713,5.02
2025-09-07,37.0051,-119.08017,6.01
2025-09-07,37.00535,-119.08978,6.01
2025-09-07,37.00554,-119.09743,8.7
2025-09-07,37.01135,-119.06341,5.02
2025-09-07,37.01174,-119.07841,6.01
2025-09-07,37.01192,-119.08532,6.01
2025-09-07,32.53918,-116.87794,0.74
2025-09-07,34.15224,-118.1972,0.89
2025-09-07,34.2907,-118.80472,0.61
2025-09-07,34.29095,-118.80286,0.86
2025-09-07,34.42732,-118.64809,0.69
2025-09-07,34.60547,-117.33769,1.58
2025-09-07,34.60708,-117.33787,1.39
2025-09-07,38.31569,-121.83504,0.24
2025-09-07,39.61776,-119.26286,0.71
2025-09-07,39.61795,-119.26237,0.86
2025-09-07,40.73657,-122.32568,0.4
2025-09-07,41.40651,-123.27753,0.78
2025-09-07,41.41032,-123.29685,3.2
2025-09-07,41.43376,-123.28119,0.72
2025-09-07,41.50297,-123.5778,1.37
2025-09-07,41.54808,-123.59857,0.79
2025-09-07,41.54974,-123.59653,3.92
2025-09-07,41.5501,-123.60906,0.52
2025-09-07,41.55074,-123.60162,3.17
2025-09-07,41.55117,-123.61472,0.52
2025-09-07,41.55177,-123.6069,3.17
2025-09-07,41.55322,-123.59518,3.92
2025-09-07,41.55423,-123.60035,3.17
2025-09-07,41.55527,-123.60567,3.17
2025-09-07,41.55669,-123.59382,3.93
2025-09-07,41.55773,-123.59917,9.2
2025-09-07,41.56109,-123.6163,2.16
2025-09-07,41.56689,-123.60778,0.98
2025-09-07,41.56796,-123.61321,0.98
2025-09-07,41.56933,-123.60114,1.37
2025-09-07,41.57035,-123.60635,0.98
2025-09-07,41.57381,-123.60498,1.05
2025-09-07,41.57631,-123.59856,1.23
2025-09-07,41.57727,-123.52673,0.36
2025-09-07,41.57728,-123.6036,1.05
2025-09-07,41.57977,-123.59716,0.98
2025-09-07,41.58073,-123.60213,2.75
2025-09-07,41.5832,-123.59562,0.98
2025-09-07,41.58417,-123.60061,2.75
2025-09-07,41.58762,-123.59913,4.79
2025-09-07,41.58903,-123.58715,1.58
2025-09-07,41.59108,-123.59767,4.79
2025-09-07,41.59453,-123.59624,0.51
2025-09-07,33.61414,-117.82195,0.44
2025-09-07,33.81819,-118.24466,1.52
2025-09-07,33.85285,-118.33274,1.13
2025-09-07,34.15607,-118.19353,0.39
2025-09-07,34.29048,-118.80255,0.84
2025-09-07,34.32039,-118.51082,0.19
2025-09-07,34.33408,-118.51962,0.47
2025-09-07,34.42831,-118.64402,0.98
2025-09-07,34.60903,-117.33667,2.44
2025-09-07,34.62017,-117.10205,1.26
2025-09-07,35.94296,-120.28309,0.97
2025-09-07,35.94382,-120.3288,1.03
2025-09-07,35.94445,-120.28944,0.97
2025-09-07,35.94566,-120.3156,2.29
2025-09-07,35.94586,-120.27436,1.4
2025-09-07,35.94588,-120.29552,1.29
2025-09-07,35.94734,-120.30175,1.29
2025-09-07,35.94744,-120.28111,1.19
2025-09-07,35.94757,-120.27277,1.11
2025-09-07,35.94881,-120.28689,1.19
2025-09-07,35.94919,-120.27946,1.11
2025-09-07,35.95013,-120.29253,1.2
2025-09-07,35.95023,-120.27184,1.4
2025-09-07,35.95031,-120.25105,2.13
2025-09-07,35.95057,-120.28516,1.45
2025-09-07,35.95151,-120.29837,1.2
2025-09-07,35.95164,-120.2567,2.13
2025-09-07,35.95178,-120.27846,1.19
2025-09-07,35.95192,-120.29074,1.45
2025-09-07,35.95194,-120.2703,1.11
2025-09-07,35.95198,-120.24992,1.57
2025-09-07,35.95308,-120.26282,1.57
2025-09-07,35.95311,-120.28414,1.19
2025-09-07,35.9533,-120.29646,1.46
2025-09-07,35.95331,-120.25544,2.37
2025-09-07,35.95353,-120.27689,1.11
2025-09-07,35.95442,-120.28967,1.2
2025-09-07,35.95461,-120.26937,1.57
2025-09-07,35.95477,-120.26145,2.37
2025-09-07,35.95579,-120.29549,1.2
2025-09-07,35.95609,-120.25451,2.13
2025-09-07,35.95615,-120.27594,1.46
2025-09-07,35.95629,-120.28828,1.45
2025-09-07,35.9563,-120.2678,1.67
2025-09-07,35.95748,-120.26042,1.57
2025-09-07,35.95768,-120.29407,1.46
2025-09-07,35.95774,-120.25317,2.37
2025-09-07,35.95789,-120.27435,1.67
2025-09-07,35.95894,-120.26668,1.57
2025-09-07,35.95914,-120.25896,2.37
2025-09-07,35.96049,-120.27326,1.46
2025-09-07,35.96049,-120.25212,2.53
2025-09-07,35.96062,-120.26511,1.67
2025-09-07,35.96185,-120.25791,2.78
2025-09-07,35.96217,-120.29211,1.2
2025-09-07,35.96218,-120.2716,1.67
2025-09-07,35.96331,-120.26413,2.78
2025-09-07,35.96352,-120.25655,2.78
2025-09-07,35.96383,-120.2784,2.21
2025-09-07,35.96484,-120.27067,0.89
2025-09-07,35.96503,-120.2628,2.93
2025-09-07,35.96641,-120.27739,0.89
2025-09-07,35.96815,-120.27575,2.26
2025-09-07,35.96841,-120.37036,1.65
2025-09-07,35.96929,-120.26851,0.89
2025-09-07,35.9698,-120.37628,2.16
2025-09-07,35.97073,-120.3686,3.25
2025-09-07,35.97075,-120.27478,0.89
2025-09-07,35.97117,-120.38214,2.16
2025-09-07,35.97213,-120.37444,3.25
2025-09-07,35.97277,-120.36794,1.65
2025-09-07,35.97351,-120.38016,4.18
2025-09-07,35.97414,-120.37379,2.16
2025-09-07,35.97549,-120.37955,2.16
2025-09-07,36.90013,-118.81879,2.26
2025-09-07,36.91405,-118.9801,2.35
2025-09-07,36.91552,-118.98604,2.35
2025-09-07,36.91883,-118.97836,2.35
2025-09-07,36.92021,-118.98389,2.35
2025-09-07,36.92225,-118.97109,1.34
2025-09-07,36.92367,-118.97684,2.48
2025-09-07,36.92698,-118.96914,1.34
2025-09-07,36.92848,-118.97517,2.48
2025-09-07,36.93164,-119.09277,3.93
2025-09-07,36.93501,-119.08543,3.93
2025-09-07,36.93644,-119.09119,3.93
2025-09-07,36.93931,-118.97678,1.02
2025-09-07,36.93992,-119.08434,7.74
2025-09-07,36.94125,-119.08969,7.74
2025-09-07,36.94155,-119.13267,15.65
2025-09-07,36.94182,-119.11292,0.65
2025-09-07,36.94185,-119.07119,5.98
2025-09-07,36.94338,-119.07735,5.98
2025-09-07,36.94394,-119.10055,13.22
2025-09-07,36.94531,-119.10607,4.07
2025-09-07,36.94531,-119.0642,1.07
2025-09-07,36.94535,-119.12712,15.65
2025-09-07,36.94604,-119.0881,7.74
2025-09-07,36.94659,-119.13213,15.65
2025-09-07,36.9467,-119.11168,4.07
2025-09-07,36.94675,-119.07001,7.2
2025-09-07,36.94732,-119.09327,13.22
2025-09-07,36.94791,-119.13744,41.21
2025-09-07,36.94818,-119.07578,7.2
2025-09-07,36.94863,-119.09856,13.22
2025-09-07,36.94931,-119.14309,41.21
2025-09-07,36.94999,-119.10406,4.07
2025-09-07,36.95016,-119.06284,1.07
2025-09-07,36.95074,-119.08614,5.38
2025-09-07,36.95153,-119.13117,9.0
2025-09-07,36.95198,-119.09115,36.29
2025-09-07,36.95201,-118.98602,3.94
2025-09-07,36.9526,-119.11462,1.56
2025-09-07,36.95279,-119.13628,45.75
2025-09-07,36.95325,-119.09631,36.29
2025-09-07,36.95338,-118.99152,3.53
2025-09-07,36.95381,-119.11948,1.56
2025-09-07,36.95414,-119.14176,45.75
2025-09-07,36.95458,-118.9964,3.53
2025-09-07,36.95465,-119.10196,18.0
2025-09-07,36.95504,-119.12448,9.0
2025-09-07,36.95525,-118.97803,8.12
2025-09-07,36.95551,-119.08447,5.38
2025-09-07,36.95599,-119.10739,18.0
2025-09-07,36.95633,-119.12968,9.0
2025-09-07,36.95652,-119.06757,1.29
2025-09-07,36.95675,-118.98409,8.12
2025-09-07,36.95677,-119.08955,36.29
2025-09-07,36.95725,-119.11246,9.31
2025-09-07,36.95763,-119.13496,45.75
2025-09-07,36.95805,-119.09477,36.29
2025-09-07,36.95807,-118.98943,6.83
2025-09-07,36.95841,-119.11716,9.31
2025-09-07,36.95907,-119.14078,45.75
2025-09-07,36.95925,-118.99423,6.83
2025-09-07,36.95938,-119.10014,18.0
2025-09-07,36.95961,-119.12201,30.73
2025-09-07,36.95986,-118.97556,8.12
2025-09-07,36.96047,-119.08357,9.65
2025-09-07,36.96067,-119.10535,18.0
2025-09-07,36.96095,-119.12746,30.73
2025-09-07,36.96131,-118.98145,8.12
2025-09-07,36.96169,-119.0885,73.3
2025-09-07,36.96186,-118.97495,6.01
2025-09-07,36.9619,-119.11034,9.31
2025-09-07,36.96245,-119.13352,16.76
2025-09-07,36.9627,-118.98706,6.83
2025-09-07,36.96291,-119.07249,1.29
2025-09-07,36.96297,-119.09368,73.3
2025-09-07,36.9631,-119.1152,9.31
2025-09-07,36.96333,-118.98076,9.72
2025-09-07,36.96423,-119.07784,9.65
2025-09-07,36.96424,-119.09887,47.5
2025-09-07,36.96437,-119.12035,30.73
2025-09-07,36.9646,-118.97367,6.36
2025-09-07,36.96476,-118.98649,9.72
2025-09-07,36.96552,-119.08305,9.65
2025-09-07,36.96553,-119.10407,47.5
2025-09-07,36.96589,-119.12649,30.73
2025-09-07,36.96603,-118.97946,6.36
2025-09-07,36.9668,-119.08826,73.3
2025-09-07,36.96685,-119.10941,56.35
2025-09-07,36.96743,-118.98516,6.23
2025-09-07,36.96779,-118.99845,2.12
2025-09-07,36.96781,-119.07134,6.43
2025-09-07,36.96803,-119.09324,73.3
2025-09-07,36.96811,-118.97904,9.72
2025-09-07,36.96814,-119.11466,56.35
2025-09-07,36.96921,-119.07701,33.68
2025-09-07,36.96926,-119.09821,47.5
2025-09-07,36.96954,-118.98471,9.72
2025-09-07,36.97009,-119.01723,0.87
2025-09-07,36.97049,-118.9976,2.93
2025-09-07,36.97051,-119.10331,47.5
2025-09-07,36.97058,-119.08261,33.68
2025-09-07,36.97085,-118.97787,6.36
2025-09-07,36.97123,-119.06417,6.43
2025-09-07,36.97185,-119.10873,56.35
2025-09-07,36.9719,-119.08797,12.49
2025-09-07,36.97226,-118.9836,6.23
2025-09-07,36.97244,-119.01687,2.43
2025-09-07,36.97264,-119.06989,6.43
2025-09-07,36.97288,-118.99797,2.12
2025-09-07,36.97313,-119.09294,12.49
2025-09-07,36.97546,-119.08134,33.68
2025-09-07,36.97603,-119.06261,1.11
2025-09-07,36.97741,-119.06825,1.11
2025-09-07,36.9808,-119.06094,1.11
2025-09-07,36.98212,-119.01395,1.48
2025-09-07,36.98222,-119.06673,1.11
2025-09-07,36.98366,-119.0726,11.96
2025-09-07,36.98482,-119.066,2.98
2025-09-07,36.98542,-119.05865,3.83
2025-09-07,36.98637,-119.07215,2.98
2025-09-07,36.98638,-119.02014,1.14
2025-09-07,36.98695,-119.06488,3.83
2025-09-07,36.98785,-119.05743,5.22
2025-09-07,36.98868,-119.01936,3.69
2025-09-07,36.98943,-119.06369,2.98
2025-09-07,36.9899,-119.05576,3.83
2025-09-07,36.99072,-119.04815,2.59
2025-09-07,36.99099,-119.01774,1.14
2025-09-07,36.99226,-119.0543,2.59
2025-09-07,36.99283,-119.04651,2.44
2025-09-07,36.99374,-119.03951,3.58
2025-09-07,36.99437,-119.03159,3.05
2025-09-07,36.99499,-119.08588,1.77
2025-09-07,36.99522,-119.04539,2.59
2025-09-07,36.99582,-119.07999,3.91
2025-09-07,36.99595,-119.03806,2.44
2025-09-07,36.99703,-119.08489,3.91
2025-09-07,36.9971,-119.07364,4.92
2025-09-07,36.99742,-119.04408,2.44
2025-09-07,36.99837,-119.03728,2.27
2025-09-07,36.99845,-119.07901,4.92
2025-09-07,36.99893,-119.05029,1.74
2025-09-07,36.99909,-119.07215,1.8
2025-09-07,36.9997,-119.08399,25.21
2025-09-07,36.99991,-119.0434,1.59
2025-09-07,37.00046,-119.07777,19.31
2025-09-07,37.00049,-119.05669,1.74
2025-09-07,37.001,-119.08917,25.21
2025-09-07,37.00146,-119.0496,1.59
2025-09-07,37.00173,-119.08295,19.31
2025-09-07,37.00252,-119.09526,2.76
2025-09-07,37.00303,-119.08826,15.94
2025-09-07,37.00304,-119.07664,4.92
2025-09-07,37.00304,-119.05593,7.42
2025-09-07,37.00359,-119.06937,1.8
2025-09-07,37.00443,-119.08219,25.21
2025-09-07,37.00459,-119.06213,7.42
2025-09-07,37.00464,-119.09488,15.94
2025-09-07,37.00508,-119.07552,19.31
2025-09-07,37.00523,-119.05486,12.07
2025-09-07,37.0059,-119.08805,25.21
2025-09-07,37.0062,-119.06853,6.48
2025-09-07,37.00654,-119.08148,19.31
2025-09-07,37.00673,-119.06103,5.6
2025-09-07,37.00766,-119.09505,2.76
2025-09-07,37.00778,-119.07484,6.48
2025-09-07,37.00782,-119.05427,7.42
2025-09-07,37.00803,-119.08762,15.94
2025-09-07,37.00829,-119.06745,5.6
2025-09-07,37.00934,-119.08109,7.5
2025-09-07,37.00934,-119.06035,7.42
2025-09-07,37.00987,-119.07393,1.56
2025-09-07,37.01105,-119.08795,7.5
2025-09-07,37.01143,-119.08036,1.56
2025-09-07,37.0115,-119.05936,5.6
2025-09-07,37.01317,-119.08749,1.37
2025-09-07,37.13184,-120.8342,4.68
2025-09-07,37.13308,-120.83952,3.26
2025-09-07,37.13617,-120.83264,3.78
2025-09-07,37.13739,-120.83796,3.29
2025-09-07,37.88219,-121.18723,0.6
2025-09-07,37.94357,-122.39342,1.16
2025-09-07,38.07202,-122.14114,1.74
2025-09-07,38.30136,-122.75027,0.74
2025-09-07,32.53669,-116.87906,0.41
2025-09-07,32.61303,-114.94192,5.67
2025-09-07,35.55733,-115.46967,2.35
2025-09-07,35.95804,-120.27594,5.33
2025-09-07,35.95911,-120.27208,5.33
2025-09-07,35.9625,-120.25983,9.91
2025-09-07,35.96355,-120.27884,5.33
2025-09-07,35.96372,-120.25542,9.91
2025-09-07,35.96465,-120.27485,5.33
2025-09-07,36.89832,-118.81114,4.35
2025-09-07,36.90161,-118.82032,3.88
2025-09-07,36.90244,-118.81714,3.88
2025-09-07,36.94136,-119.13702,10.88
2025-09-07,36.94178,-119.1574,11.32
2025-09-07,36.94262,-119.15424,111.49
2025-09-07,36.94321,-119.12997,10.88
2025-09-07,36.94387,-119.06168,15.73
2025-09-07,36.94546,-119.16541,8.07
2025-09-07,36.94553,-119.14313,137.27
2025-09-07,36.94623,-119.16248,11.32
2025-09-07,36.94644,-119.0738,93.11
2025-09-07,36.94687,-119.13806,37.54
2025-09-07,36.94701,-119.15951,11.32
2025-09-07,36.94778,-119.0687,15.73
2025-09-07,36.94786,-119.15627,111.49
2025-09-07,36.94839,-119.08831,37.18
2025-09-07,36.94856,-119.1316,37.54
2025-09-07,36.94874,-119.15294,111.49
2025-09-07,36.94968,-119.14937,137.27
2025-09-07,36.94993,-119.08244,108.48
2025-09-07,36.95016,-119.16953,106.12
2025-09-07,36.95073,-119.14537,137.27
2025-09-07,36.95098,-119.1664,106.12
2025-09-07,36.95161,-119.09799,37.18
2025-09-07,36.95184,-119.16315,0.0
2025-09-07,36.95204,-119.1404,37.54
2025-09-07,36.95234,-119.18327,9.84
2025-09-07,36.95264,-119.1601,0.0
2025-09-07,36.95299,-119.09272,37.18
2025-09-07,36.95345,-119.15704,0.0
2025-09-07,36.95371,-119.13402,37.54
2025-09-07,36.95375,-119.17791,37.3
2025-09-07,36.95425,-119.15396,0.0
2025-09-07,36.95459,-119.08663,108.48
2025-09-07,36.95475,-119.17408,37.3
2025-09-07,36.95503,-119.19514,40.64
2025-09-07,36.95515,-119.15054,158.84
2025-09-07,36.95518,-119.10635,10.42
2025-09-07,36.95533,-119.12783,13.64
2025-09-07,36.9557,-119.17045,106.12
2025-09-07,36.95614,-119.14679,158.84
2025-09-07,36.95646,-119.07948,108.48
2025-09-07,36.95651,-119.10127,19.66
2025-09-07,36.95666,-119.16682,106.12
2025-09-07,36.95666,-119.12275,13.64
2025-09-07,36.95705,-119.18745,40.64
2025-09-07,36.95724,-119.20889,10.64
2025-09-07,36.95737,-119.14207,85.24
2025-09-07,36.95758,-119.16331,0.0
2025-09-07,36.95792,-119.09589,19.66
2025-09-07,36.95816,-119.11703,10.42
2025-09-07,36.95827,-118.98518,5.28
2025-09-07,36.95842,-119.16013,0.0
2025-09-07,36.95847,-119.20416,10.64
2025-09-07,36.95874,-119.13685,85.24
2025-09-07,36.95883,-119.20952,28.72
2025-09-07,36.95918,-119.15721,0.0
2025-09-07,36.95938,-118.98095,5.28
2025-09-07,36.95962,-119.22198,11.01
2025-09-07,36.95977,-119.11085,10.42
2025-09-07,36.95979,-119.19913,40.64
2025-09-07,36.95986,-119.22733,10.15
2025-09-07,36.95999,-119.15413,0.0
2025-09-07,36.96006,-119.13183,133.96
2025-09-07,36.96012,-119.20473,28.72
2025-09-07,36.96048,-119.17432,410.08
2025-09-07,36.96053,-118.97659,7.99
2025-09-07,36.96086,-119.21724,11.01
2025-09-07,36.96086,-119.15082,158.84
2025-09-07,36.96124,-119.2222,18.5
2025-09-07,36.96133,-119.1049,19.66
2025-09-07,36.96141,-119.23733,4.28
2025-09-07,36.96151,-119.19951,59.12
2025-09-07,36.96154,-119.17024,0.0
2025-09-07,36.96172,-119.0814,58.97
2025-09-07,36.96174,-118.97198,7.99
2025-09-07,36.96175,-119.1916,40.64
2025-09-07,36.96185,-119.14705,158.84
2025-09-07,36.96204,-119.21275,29.14
2025-09-07,36.96236,-119.23371,6.8
2025-09-07,36.96248,-119.16664,0.0
2025-09-07,36.96253,-119.21738,18.5
2025-09-07,36.96299,-119.14269,85.24
2025-09-07,36.96299,-119.09854,19.66
2025-09-07,36.96301,-119.2373,7.99
2025-09-07,36.96331,-119.20786,29.14
2025-09-07,36.96341,-119.22974,6.8
2025-09-07,36.96355,-119.19196,59.12
2025-09-07,36.96375,-119.21284,28.72
2025-09-07,36.96397,-119.2337,4.81
2025-09-07,36.96418,-119.1602,491.72
2025-09-07,36.96418,-118.98449,13.11
2025-09-07,36.96439,-119.13735,85.24
2025-09-07,36.96449,-119.11489,191.9
2025-09-07,36.9647,-119.20254,46.85
2025-09-07,36.96473,-119.22467,11.01
2025-09-07,36.96495,-119.15726,211.44
2025-09-07,36.965,-119.09087,58.97
2025-09-07,36.96507,-119.2296,4.81
2025-09-07,36.96507,-119.20791,28.72
2025-09-07,36.96545,-118.97968,35.05
2025-09-07,36.96566,-119.13246,133.96
2025-09-07,36.96577,-119.17617,410.08
2025-09-07,36.9658,-119.154,211.44
2025-09-07,36.96614,-119.21925,11.01
2025-09-07,36.96635,-119.19618,46.85
2025-09-07,36.96648,-119.22434,9.1
2025-09-07,36.9665,-119.20259,59.12
2025-09-07,36.9667,-119.23931,3.99
2025-09-07,36.96677,-118.97464,35.05
2025-09-07,36.96686,-119.14995,239.34
2025-09-07,36.96687,-119.17198,0.0
2025-09-07,36.96693,-119.12762,133.96
2025-09-07,36.96722,-119.08237,58.97
2025-09-07,36.96738,-119.21448,29.14
2025-09-07,36.96763,-119.23576,5.29
2025-09-07,36.9677,-119.1765,322.7
2025-09-07,36.96773,-118.99282,13.11
2025-09-07,36.96783,-119.16827,0.0
2025-09-07,36.96793,-119.21892,9.1
2025-09-07,36.96807,-119.1453,239.34
2025-09-07,36.96813,-119.19653,59.12
2025-09-07,36.96819,-119.12279,191.9
2025-09-07,36.96831,-119.10023,328.72
2025-09-07,36.96861,-119.20978,29.14
2025-09-07,36.96869,-119.2317,5.29
2025-09-07,36.9687,-119.18719,74.95
2025-09-07,36.96878,-119.16467,491.72
2025-09-07,36.9688,-119.17238,411.55
2025-09-07,36.96889,-119.07597,67.18
2025-09-07,36.9691,-118.98759,13.11
2025-09-07,36.9692,-119.21418,21.14
2025-09-07,36.96926,-119.23569,4.81
2025-09-07,36.96937,-119.14033,337.31
2025-09-07,36.96973,-119.16104,491.72
2025-09-07,36.96982,-119.16858,411.55
2025-09-07,36.96989,-119.20487,46.85
2025-09-07,36.96999,-119.11589,191.9
2025-09-07,36.97005,-119.22647,6.82
2025-09-07,36.97033,-119.07048,67.18
2025-09-07,36.97042,-119.23136,4.81
2025-09-07,36.97044,-119.20953,21.14
2025-09-07,36.97046,-118.9824,35.05
2025-09-07,36.9705,-119.18771,322.7
2025-09-07,36.97059,-119.13568,337.31
2025-09-07,36.9707,-119.15738,211.44
2025-09-07,36.97072,-119.091,271.59
2025-09-07,36.97081,-119.17905,74.95
2025-09-07,36.97082,-119.16485,299.87
2025-09-07,36.97137,-119.19918,46.85
2025-09-07,36.9716,-119.22054,6.82
2025-09-07,36.97169,-119.13145,352.05
2025-09-07,36.97172,-119.15344,211.44
2025-09-07,36.97178,-119.20456,24.96
2025-09-07,36.97181,-119.16115,299.87
2025-09-07,36.97185,-119.22601,9.1
2025-09-07,36.97188,-119.10862,328.72
2025-09-07,36.97268,-119.08351,271.59
2025-09-07,36.97279,-119.12726,352.05
2025-09-07,36.97284,-119.15732,811.02
2025-09-07,36.97285,-119.14912,239.34
2025-09-07,36.97288,-119.2156,10.67
2025-09-07,36.97297,-119.06039,28.05
2025-09-07,36.97309,-119.17033,394.83
2025-09-07,36.97337,-119.19862,24.96
